"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3471","UI. Пользователь может пополнить свой счет с валидной суммой","","2026-08-27","passed","2026-08-27","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCanDepositAccountTest"
"","1467","API. Авторизованный пользователь не может выполнить перевод при превышении таймаута ответа фрод-сервиса (connection error)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceTimeoutExceededTest"
"","3603","UI. Пользователь не может пополнить свой счет с невалидной суммой Сумма пополнения равна 0","","2026-08-27","passed","2026-08-27","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithInvalidAmountTest"
"","2198","API. Авторизованный пользователь не может выполнить перевод при ошибке соединения с фрод-сервисом (connection error)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceConnectionErrorTest"
"","224","API. Администратор не может создать пользователя с невалидными данными Username длиннее 15 символов","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","219","API. Администратор не может создать пользователя с невалидными данными Password без строчной буквы","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1743","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя Сумма перевода равна 0","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","28","API. Пользователь не может авторизоваться с невалидными данными Пустой password","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","108","API. Администратор не может изменить профиль","","2026-08-27","passed","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","adminCannotGetProfileTest"
"","1452","API. Авторизованный пользователь не может выполнить перевод при блокировке транзакции фрод-сервисом (decision=BLOCKED)","","2026-08-27","failed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenTransactionBlockedByFraudServiceTest"
"","4245","UI. Пользователь может изменить имя в профиле","","2026-08-27","passed","2026-08-27","","UI. Обновление профиля пользователя","ui.iteration_2.UpdateCustomerProfileTest","userCanSetValidNameInProfileTest"
"","253","API. Администратор не может создать пользователя с невалидными данными Username содержит спецсимвол","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","430","API. Пользователь может авторизоваться","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCanGenerateAuthTokenTest"
"","1454","API. Авторизованный пользователь не может выполнить перевод при необходимости дополнительной верификации транзакции (decision=VERIFICATION_REQUIRED)","","2026-08-27","failed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenAdditionalVerificationIsRequiredTest"
"","603","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя с цифрой","","2026-08-27","passed","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","104","API. Администратор не может создать счет","","2026-08-27","passed","2026-08-27","","API. Создание счета","api.iteration_1.CreateAccountTest","adminCannotCreateAccountTest"
"","414","API. Администратор может удалить пользователя Удаление пользователя с правами администратора","","2026-08-27","passed","2026-08-27","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","adminCanDeleteUserTest"
"","433","API. Администратор может удалить пользователя Удаление пользователя без прав администратора","","2026-08-27","passed","2026-08-27","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","adminCanDeleteUserTest"
"","525","API. Неавторизованный пользователь не может создать счет","","2026-08-27","passed","2026-08-27","","API. Создание счета","api.iteration_1.CreateAccountTest","unauthorizedUserCannotCreateAccountTest"
"","15","API. Неавторизованный пользователь не может получить список своих счетов","","2026-08-27","passed","2026-08-27","","API. Получение списка счетов пользователя","api.iteration_3.GetCustomerAccountsTest","unauthorizedUserCannotGetOwnAccountsTest"
"","1783","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя Сумма перевода: 9999.99","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","513","API. Авторизованный пользователь с правами администратора может получить список пользователей","","2026-08-27","passed","2026-08-27","","API. Получение списка пользователей","api.iteration_3.GetAllUsersTest","authorizedUserWithAdminPermissionsCanGetUsersListTest"
"","159","API. Неавторизованный пользователь не может создать пользователя","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","unauthorizedUserCannotCreateUserTest"
"","1402","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 10000.0","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","789","API. Авторизованный пользователь может пополнить счет Сумма пополнения: 4999.99","","2026-08-27","passed","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","343","API. Администратор не может создать пользователя с невалидными данными Пустой username","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","5085","UI. Пользователь может выполнить перевод на счет другого пользователя","","2026-08-27","passed","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCanTransferFundsToAnotherUserAccountTest"
"","596","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя с пробелом на конце","","2026-08-27","passed","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","2662","UI. Администратор может авторизоваться с валидными данными","","2026-08-27","passed","2026-08-27","","UI. Авторизация пользователя","ui.iteration_1.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","1636","API. Неавторизованный пользователь не может перевести валидную сумму на счет другого пользователя","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","unauthorizedUserCannotTransferFundsTest"
"","232","API. Администратор не может создать пользователя с невалидными данными Username содержит пробел","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1470","API. Авторизованный пользователь не может выполнить перевод при необходимости ручной проверки транзакции (requiresManualReview=true)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenManualReviewIsRequiredByFlagTest"
"","953","API. Авторизованный пользователь может получить список транзакций по своему счету","","2026-08-27","passed","2026-08-27","","API. Получение списка транзакций по счету","api.iteration_3.GetAccountTransactionsTest","authorizedUserCanGetOwnAccountTransactionsTest"
"","1484","API. Авторизованный пользователь не может выполнить перевод при необходимости ручной проверки транзакции (decision=REVIEW_REQUIRED)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenTransactionNeedsManualReviewTest"
"","1395","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 9999.99","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","101","API. Администратор не может получить профиль","","2026-08-27","passed","2026-08-27","","API. Получение профиля пользователя","api.iteration_3.GetCustomerProfileTest","adminCannotGetProfileTest"
"","595","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя из одного слова","","2026-08-27","passed","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","4262","UI. Пользователь может выполнить перевод между своими счетами","","2026-08-27","passed","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCanTransferFundsBetweenTheirAccountsTest"
"","219","API. Администратор не может создать пользователя с невалидными данными Password без спецсимвола","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1787","API. Авторизованный пользователь не может перевести валидную сумму с несуществующего счета на счет другого пользователя","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferFundsFromNonExistingAccountTest"
"","414","API. Администратор может создать пользователя с валидными данными Создание пользователя с правами администратора","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCanCreateUserWithValidDataTest"
"","570","API. Администратор не может создать пользователя с уже существующим username","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithExistingUsernameTest"
"","21","API. Пользователь не может авторизоваться с невалидными данными Password короче 8 символов","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","18","API. Пользователь не может авторизоваться с невалидными данными Password без заглавной буквы","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","3259","UI. Пользователь может авторизоваться с валидными данными","","2026-08-27","passed","2026-08-27","","UI. Авторизация пользователя","ui.iteration_1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","21","API. Пользователь не может авторизоваться с невалидными данными Password без цифры","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","657","API. Авторизованный пользователь может создать счет","","2026-08-27","passed","2026-08-27","","API. Создание счета","api.iteration_1.CreateAccountTest","authorizedUserCanCreateAccountTest"
"","585","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя с пробелом в начале","","2026-08-27","passed","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","619","API. Авторизованный пользователь может получить список своих счетов","","2026-08-27","passed","2026-08-27","","API. Получение списка счетов пользователя","api.iteration_3.GetCustomerAccountsTest","authorizedUserCanGetOwnAccountsTest"
"","1353","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами Сумма перевода меньше минимальной","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","1385","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 0.01","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","1458","API. Авторизованный пользователь не может выполнить перевод при недоступности фрод-сервиса (HTTP 503)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceUnavailableTest"
"","107","API. Администратор не может удалить пользователя через невалидный id","","2026-08-27","passed","2026-08-27","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","adminCannotDeleteUserWithInvalidIdTest"
"","3345","UI. Пользователь может создать аккаунт","","2026-08-27","passed","2026-08-27","","UI. Создание счета","ui.iteration_1.CreateAccountTest","userCanCreateAccountTest"
"","599","API. Авторизованный пользователь может изменить имя в профиле на валидное","","2026-08-27","passed","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCanSetValidNameTest"
"","7059","UI. Администратор может создать пользователя","","2026-08-27","passed","2026-08-27","","UI. Создание пользователя","ui.iteration_1.CreateUserTest","adminCanCreateUserTest"
"","847","API. Пользователь без прав администратора не может создать пользователя","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","userWithoutAdminPermissionsCannotCreateUserTest"
"","1308","API. Авторизованный пользователь не может получить список транзакций по счету другого пользователя","","2026-08-27","passed","2026-08-27","","API. Получение списка транзакций по счету","api.iteration_3.GetAccountTransactionsTest","authorizedUserCannotGetAnotherUserAccountTransactionsTest"
"","224","API. Администратор не может создать пользователя с невалидными данными Невалидный role","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","103","API. Администратор может авторизоваться","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","adminCanGenerateAuthTokenTest"
"","4499","UI. Пользователь не может выполнить перевод без указания счета получателя","","2026-08-27","passed","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutReceiverAccountNumberTest"
"","1429","API. Авторизованный пользователь не может выполнить перевод при ошибке фрод-сервиса (HTTP 400)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceReturnsBadRequestTest"
"","3211","UI. Пользователь не может пополнить свой счет без указания суммы","","2026-08-27","passed","2026-08-27","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithoutAmountTest"
"","506","API. Авторизованный пользователь может получить свой профиль","","2026-08-27","passed","2026-08-27","","API. Получение профиля пользователя","api.iteration_3.GetCustomerProfileTest","authorizedUserCanGetProfileTest"
"","1887","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя Сумма перевода: 10000.0","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","1741","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя Сумма перевода больше максимальной","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","21","API. Пользователь не может авторизоваться с невалидными данными Password без спецсимвола","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","1474","API. Авторизованный пользователь не может выполнить перевод при внутренней ошибке фрод-сервиса (HTTP 500)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceReturnsInternalServerErrorTest"
"","1728","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя Сумма перевода меньше минимальной","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","230","API. Администратор не может создать пользователя с невалидными данными Пустой password","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","520","API. Авторизованный пользователь не может пополнить несуществующий счет","","2026-08-27","passed","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositNonExistingAccountTest"
"","449","API. Неавторизованный пользователь не может получить список пользователей","","2026-08-27","passed","2026-08-27","","API. Получение списка пользователей","api.iteration_3.GetAllUsersTest","unauthorizedUserCannotGetUsersListTest"
"","4630","UI. Пользователь не может выполнить перевод без указания счета отправителя","","2026-08-27","passed","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutSenderAccountNumberTest"
"","31","API. Пользователь не может авторизоваться с невалидными данными Username содержит спецсимвол","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","1383","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами Сумма перевода больше максимальной","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","1672","API. Авторизованный пользователь не может перевести сумму превышающую баланс на счет другого пользователя","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferAmountExceedingAccountBalanceTest"
"","930","API. Пользователь без прав администратора не может удалить пользователя","","2026-08-27","passed","2026-08-27","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","userWithoutAdminPermissionsCannotDeleteUserTest"
"","1165","API. Авторизованный пользователь не может пополнить счет другого пользователя","","2026-08-27","passed","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAnotherUserAccountTest"
"","820","API. Авторизованный пользователь не может пополнить счет невалидной суммой Сумма пополнения больше максимальной","","2026-08-27","passed","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAccountWithInvalidAmountTest"
"","1381","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами Сумма перевода равна 0","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","422","API. Администратор может создать пользователя с валидными данными Создание пользователя без прав администратора","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCanCreateUserWithValidDataTest"
"","1085","API. Авторизованный пользователь не может перевести валидную сумму на несуществующий счет","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferFundsIntoNonExistingAccountTest"
"","100","API. Администратор не может получить список счетов","","2026-08-27","passed","2026-08-27","","API. Получение списка счетов пользователя","api.iteration_3.GetCustomerAccountsTest","adminCannotGetAccountsTest"
"","588","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя из трех слов","","2026-08-27","passed","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","21","API. Пользователь не может авторизоваться с невалидными данными Password содержит пробел","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","785","API. Авторизованный пользователь может пополнить счет Сумма пополнения: 0.02","","2026-08-27","passed","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","228","API. Администратор не может создать пользователя с невалидными данными Password короче 8 символов","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","605","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя со спецсимволом","","2026-08-27","passed","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","832","API. Неавторизованный пользователь не может получить список транзакций по своему счету","","2026-08-27","passed","2026-08-27","","API. Получение списка транзакций по счету","api.iteration_3.GetAccountTransactionsTest","unauthorizedUserCannotGetOwnAccountsTransactionsTest"
"","1440","API. Авторизованный пользователь не может выполнить перевод при пустом ответе фрод-сервиса (HTTP 200, empty response)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceReturnsEmptyResponseTest"
"","220","API. Администратор не может создать пользователя с невалидными данными Password без заглавной буквы","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","220","API. Администратор не может создать пользователя с невалидными данными Username короче 3 символов","","2026-08-27","passed","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1404","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 0.02","","2026-08-27","passed","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","23","API. Пользователь не может авторизоваться с невалидными данными Password без строчной буквы","","2026-08-27","passed","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","803","API. Авторизованный пользователь не может пополнить счет невалидной суммой Сумма пополнения меньше минимальной","","2026-08-27","passed","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAccountWithInvalidAmountTest"
