"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1538","API. Авторизованный пользователь не может выполнить перевод при ошибке фрод-сервиса (HTTP 400)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceReturnsBadRequestTest"
"","4","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя с цифрой","","2026-08-27","broken","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","2","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами Сумма перевода равна 0","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","1451","API. Авторизованный пользователь не может выполнить перевод при блокировке транзакции фрод-сервисом (decision=BLOCKED)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenTransactionBlockedByFraudServiceTest"
"","7","API. Администратор не может создать пользователя с невалидными данными Username короче 3 символов","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","7","UI. Пользователь не может пополнить свой счет с невалидной суммой Сумма пополнения меньше минимальной","","2026-08-27","broken","2026-08-27","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithInvalidAmountTest"
"","2","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 0.02","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","1737","API. Авторизованный пользователь может выполнить перевод при одобрении транзакции фрод-сервисом (decision=APPROVED)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCanTransferFundsWhenTransactionApprovedByFraudServiceTest"
"","2","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами Сумма перевода меньше минимальной","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","19","API. Пользователь не может авторизоваться с невалидными данными Password без спецсимвола","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","12","API. Пользователь не может авторизоваться с невалидными данными Password содержит пробел","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","1","API. Администратор не может получить список счетов","","2026-08-27","broken","2026-08-27","","API. Получение списка счетов пользователя","api.iteration_3.GetCustomerAccountsTest","adminCannotGetAccountsTest"
"","5","UI. Пользователь не может пополнить свой счет без указания суммы","","2026-08-27","broken","2026-08-27","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithoutAmountTest"
"","2","API. Авторизованный пользователь может пополнить счет Сумма пополнения: 0.02","","2026-08-27","broken","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","4","API. Неавторизованный пользователь не может создать пользователя","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","unauthorizedUserCannotCreateUserTest"
"","10","API. Администратор не может создать пользователя с невалидными данными Password без строчной буквы","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","9","API. Пользователь не может авторизоваться с невалидными данными Пустой password","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","9","API. Пользователь не может авторизоваться с невалидными данными Password без цифры","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","1","API. Неавторизованный пользователь не может получить список транзакций по своему счету","","2026-08-27","broken","2026-08-27","","API. Получение списка транзакций по счету","api.iteration_3.GetAccountTransactionsTest","unauthorizedUserCannotGetOwnAccountsTransactionsTest"
"","6","API. Администратор не может создать пользователя с невалидными данными Username содержит пробел","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","10","UI. Пользователь не может пополнить свой счет с невалидной суммой Сумма пополнения равна 0","","2026-08-27","broken","2026-08-27","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithInvalidAmountTest"
"","32646","API. Авторизованный пользователь не может выполнить перевод при превышении таймаута ответа фрод-сервиса (connection error)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceTimeoutExceededTest"
"","2","API. Авторизованный пользователь может пополнить счет Сумма пополнения: 5000.0","","2026-08-27","broken","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","1543","API. Авторизованный пользователь не может выполнить перевод при необходимости ручной проверки транзакции (requiresManualReview=true)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenManualReviewIsRequiredByFlagTest"
"","18","UI. Администратор может авторизоваться с валидными данными","","2026-08-27","broken","2026-08-27","","UI. Авторизация пользователя","ui.iteration_1.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","1569","API. Авторизованный пользователь не может выполнить перевод при внутренней ошибке фрод-сервиса (HTTP 500)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceReturnsInternalServerErrorTest"
"","3","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя с пробелом в начале","","2026-08-27","broken","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","2","API. Авторизованный пользователь не может пополнить счет невалидной суммой Сумма пополнения больше максимальной","","2026-08-27","broken","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAccountWithInvalidAmountTest"
"","3","API. Авторизованный пользователь не может перевести валидную сумму на несуществующий счет","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferFundsIntoNonExistingAccountTest"
"","3","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя Сумма перевода: 9999.99","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","7","API. Пользователь не может авторизоваться с невалидными данными Username содержит пробел","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","3","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя со спецсимволом","","2026-08-27","broken","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","4","API. Администратор может создать пользователя с валидными данными Создание пользователя без прав администратора","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCanCreateUserWithValidDataTest"
"","4","API. Неавторизованный пользователь не может создать счет","","2026-08-27","broken","2026-08-27","","API. Создание счета","api.iteration_1.CreateAccountTest","unauthorizedUserCannotCreateAccountTest"
"","6","API. Пользователь не может авторизоваться с невалидными данными Username содержит спецсимвол","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","1867","API. Авторизованный пользователь не может выполнить перевод при необходимости ручной проверки транзакции (decision=REVIEW_REQUIRED)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenTransactionNeedsManualReviewTest"
"","3","UI. Пользователь может выполнить перевод между своими счетами","","2026-08-27","broken","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCanTransferFundsBetweenTheirAccountsTest"
"","2","API. Пользователь без прав администратора не может удалить пользователя","","2026-08-27","broken","2026-08-27","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","userWithoutAdminPermissionsCannotDeleteUserTest"
"","10","API. Пользователь не может авторизоваться с невалидными данными Пустой username","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","5","UI. Пользователь не может выполнить перевод без указания суммы","","2026-08-27","broken","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutAmountTest"
"","2","API. Администратор не может удалить пользователя через невалидный id","","2026-08-27","broken","2026-08-27","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","adminCannotDeleteUserWithInvalidIdTest"
"","2","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя с двумя пробелами","","2026-08-27","broken","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","1","API. Авторизованный пользователь может получить список своих счетов","","2026-08-27","broken","2026-08-27","","API. Получение списка счетов пользователя","api.iteration_3.GetCustomerAccountsTest","authorizedUserCanGetOwnAccountsTest"
"","5","API. Администратор не может создать счет","","2026-08-27","broken","2026-08-27","","API. Создание счета","api.iteration_1.CreateAccountTest","adminCannotCreateAccountTest"
"","2","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя Сумма перевода: 0.01","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","8","API. Пользователь не может авторизоваться с невалидными данными Password короче 8 символов","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","4","API. Администратор может удалить пользователя Удаление пользователя без прав администратора","","2026-08-27","broken","2026-08-27","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","adminCanDeleteUserTest"
"","2","API. Авторизованный пользователь может изменить имя в профиле на валидное","","2026-08-27","broken","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCanSetValidNameTest"
"","5","API. Администратор не может создать пользователя с невалидными данными Username длиннее 15 символов","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","4","UI. Пользователь не может выполнить перевод с невалидной суммой","","2026-08-27","broken","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithInvalidAmountTest"
"","14","API. Пользователь не может авторизоваться с невалидными данными Password без строчной буквы","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","2","API. Администратор не может создать пользователя с невалидными данными Password содержит пробел","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","2","API. Авторизованный пользователь не может пополнить несуществующий счет","","2026-08-27","broken","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositNonExistingAccountTest"
"","1","API. Неавторизованный пользователь не может удалить пользователя","","2026-08-27","broken","2026-08-27","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","adminCannotDeleteUserWithoutAuthTest"
"","3","API. Авторизованный пользователь не может пополнить счет другого пользователя","","2026-08-27","broken","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAnotherUserAccountTest"
"","2","API. Неавторизованный пользователь не может получить свой профиль","","2026-08-27","broken","2026-08-27","","API. Получение профиля пользователя","api.iteration_3.GetCustomerProfileTest","unauthorizedUserCannotGetProfileTest"
"","5","API. Администратор не может создать пользователя с невалидными данными Password короче 8 символов","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1511","API. Авторизованный пользователь не может выполнить перевод при пустом ответе фрод-сервиса (HTTP 200, empty response)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceReturnsEmptyResponseTest"
"","15","API. Администратор может авторизоваться","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","adminCanGenerateAuthTokenTest"
"","135","UI. Администратор не может создать пользователя с невалидными данными","","2026-08-27","broken","2026-08-27","","UI. Создание пользователя","ui.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","2","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя из одного слова","","2026-08-27","broken","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","1","API. Авторизованный пользователь с правами администратора может получить список пользователей","","2026-08-27","broken","2026-08-27","","API. Получение списка пользователей","api.iteration_3.GetAllUsersTest","authorizedUserWithAdminPermissionsCanGetUsersListTest"
"","2","API. Администратор не может создать пользователя с невалидными данными Password без спецсимвола","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","9","API. Пользователь не может авторизоваться с невалидными данными Username длиннее 15 символов","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","2246","UI. Администратор может создать пользователя","","2026-08-27","broken","2026-08-27","","UI. Создание пользователя","ui.iteration_1.CreateUserTest","adminCanCreateUserTest"
"","13","API. Администратор не может создать пользователя с уже существующим username","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithExistingUsernameTest"
"","4","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 9999.99","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","5","API. Пользователь может авторизоваться","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCanGenerateAuthTokenTest"
"","2","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 0.01","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","47","API. Администратор не может создать пользователя с невалидными данными Пустой password","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1434","API. Авторизованный пользователь не может выполнить перевод при необходимости дополнительной верификации транзакции (decision=VERIFICATION_REQUIRED)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenAdditionalVerificationIsRequiredTest"
"","3","API. Авторизованный пользователь может пополнить счет Сумма пополнения: 0.01","","2026-08-27","broken","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","10","UI. Пользователь не может пополнить свой счет без указания номера счета","","2026-08-27","broken","2026-08-27","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithoutAccountNumberTest"
"","2","API. Администратор не может получить профиль","","2026-08-27","broken","2026-08-27","","API. Получение профиля пользователя","api.iteration_3.GetCustomerProfileTest","adminCannotGetProfileTest"
"","6","UI. Пользователь не может выполнить перевод без подтверждения данных","","2026-08-27","broken","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutConfirmTest"
"","3","UI. Пользователь может пополнить свой счет с валидной суммой","","2026-08-27","broken","2026-08-27","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCanDepositAccountTest"
"","2","API. Авторизованный пользователь не может пополнить счет невалидной суммой Сумма пополнения равна 0","","2026-08-27","broken","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAccountWithInvalidAmountTest"
"","10","UI. Пользователь не может выполнить перевод без указания счета отправителя","","2026-08-27","broken","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutSenderAccountNumberTest"
"","3","API. Авторизованный пользователь не может пополнить счет невалидной суммой Сумма пополнения меньше минимальной","","2026-08-27","broken","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAccountWithInvalidAmountTest"
"","2","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя из трех слов","","2026-08-27","broken","2026-08-27","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","15","API. Пользователь не может авторизоваться с невалидными данными Password без заглавной буквы","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","10","API. Администратор не может создать пользователя с невалидными данными Пустой username","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1","API. Авторизованный пользователь не может получить список транзакций по счету другого пользователя","","2026-08-27","broken","2026-08-27","","API. Получение списка транзакций по счету","api.iteration_3.GetAccountTransactionsTest","authorizedUserCannotGetAnotherUserAccountTransactionsTest"
"","2","API. Неавторизованный пользователь не может получить список пользователей","","2026-08-27","broken","2026-08-27","","API. Получение списка пользователей","api.iteration_3.GetAllUsersTest","unauthorizedUserCannotGetUsersListTest"
"","7","API. Администратор не может создать пользователя с невалидными данными Password без цифры","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","2","API. Авторизованный пользователь без прав администратора не может получить список пользователей","","2026-08-27","broken","2026-08-27","","API. Получение списка пользователей","api.iteration_3.GetAllUsersTest","authorizedUserWithoutAdminPermissionsCannotGetUsersListTest"
"","1","API. Авторизованный пользователь не может перевести сумму превышающую баланс на счет другого пользователя","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferAmountExceedingAccountBalanceTest"
"","13","API. Пользователь без прав администратора не может создать пользователя","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","userWithoutAdminPermissionsCannotCreateUserTest"
"","3","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя Сумма перевода: 10000.0","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","8","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя Сумма перевода меньше минимальной","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","1506","API. Авторизованный пользователь не может выполнить перевод при недоступности фрод-сервиса (HTTP 503)","","2026-08-27","passed","2026-08-27","","api.iteration_3.TransferFundsWithFraudCheckTest","api.iteration_3.TransferFundsWithFraudCheckTest","authorizedUserCannotTransferFundsWhenFraudServiceUnavailableTest"
"","1","API. Неавторизованный пользователь не может перевести валидную сумму на счет другого пользователя","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","unauthorizedUserCannotTransferFundsTest"
"","2","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя Сумма перевода равна 0","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","6","API. Пользователь не может авторизоваться с невалидными данными Username короче 3 символов","","2026-08-27","broken","2026-08-27","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","4","UI. Пользователь не может выполнить перевод без указания счета получателя","","2026-08-27","broken","2026-08-27","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutReceiverAccountNumberTest"
"","12","UI. Пользователь может создать аккаунт","","2026-08-27","broken","2026-08-27","","UI. Создание счета","ui.iteration_1.CreateAccountTest","userCanCreateAccountTest"
"","8","UI. Пользователь не может изменить имя в профиле на невалидное","","2026-08-27","broken","2026-08-27","","UI. Обновление профиля пользователя","ui.iteration_2.UpdateCustomerProfileTest","userCannotSetInvalidNameInProfileTest"
"","2","API. Авторизованный пользователь может пополнить счет Сумма пополнения: 4999.99","","2026-08-27","broken","2026-08-27","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","5","API. Авторизованный пользователь может создать счет","","2026-08-27","broken","2026-08-27","","API. Создание счета","api.iteration_1.CreateAccountTest","authorizedUserCanCreateAccountTest"
"","14","UI. Пользователь может авторизоваться с валидными данными","","2026-08-27","broken","2026-08-27","","UI. Авторизация пользователя","ui.iteration_1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","2","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 10000.0","","2026-08-27","broken","2026-08-27","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","3","API. Администратор не может создать пользователя с невалидными данными Password без заглавной буквы","","2026-08-27","broken","2026-08-27","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
