"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","579","API. Пользователь не может авторизоваться с невалидными данными Username короче 3 символов","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","14684","UI. Пользователь не может пополнить свой счет с невалидной суммой [3] invalidAmount=-0.01, errorMessage=❌ Please enter a valid amount.","","2026-08-06","passed","2026-08-06","","ui.iteration_2.DepositAccountTest","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithInvalidAmountTest"
"","9983","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя [4] transferAmount=0.01","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","6995","API. Неавторизованный пользователь не может создать аккаунт","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateAccountTest","api.iteration_1.CreateAccountTest","unauthorizedUserCannotCreateAccountTest"
"","123","API. Пользователь не может авторизоваться с невалидными данными Username длиннее 15 символов","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","4512","API. Пользователь без прав администратора не может создать пользователя","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","userWithoutAdminPermissionsCannotCreateUserTest"
"","3511","API. Неавторизованный пользователь не может пополнить счет","","2026-08-06","passed","2026-08-06","","api.iteration_2.DepositAccountTest","api.iteration_2.DepositAccountTest","unauthorizedUserCannotDepositAccountTest"
"","5630","API. Авторизованный пользователь не может пополнить счет невалидной суммой [3] depositAmount=-0.01, errorMessage=Deposit amount must be at least 0.01","","2026-08-06","passed","2026-08-06","","api.iteration_2.DepositAccountTest","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAccountWithInvalidAmountTest"
"","891","API. Администратор не может создать пользователя с невалидными данными [5] userDto=CreateUserRequestDto(username=testX2p, password=, role=USER), errorKey=password, errorValues=[Password cannot be blank, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long]","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","4590","API. Авторизованный пользователь может пополнить счет [2] depositAmount=4999.99","","2026-08-06","passed","2026-08-06","","api.iteration_2.DepositAccountTest","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","6399","API. Авторизованный пользователь не может перевести сумму превышающую баланс на счет другого пользователя","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferAmountExceedingAccountBalanceTest"
"","14684","UI. Пользователь не может пополнить свой счет с невалидной суммой [1] invalidAmount=5000.01, errorMessage=❌ Please deposit less or equal to 5000$.","","2026-08-06","passed","2026-08-06","","ui.iteration_2.DepositAccountTest","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithInvalidAmountTest"
"","4935","API. Авторизованный пользователь не может перевести валидную сумму на несуществующий счет","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferFundsIntoNonExistingAccountTest"
"","1465","API. Администратор не может создать пользователя с невалидными данными [7] userDto=CreateUserRequestDto(username=testX2p, password=passworD$, role=USER), errorKey=password, errorValues=[Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long]","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","12666","UI. Пользователь может выполнить перевод на счет другого пользователя","","2026-08-06","passed","2026-08-06","","ui.iteration_2.TransferFundsTest","ui.iteration_2.TransferFundsTest","userCanTransferFundsToAnotherUserAccountTest"
"","7194","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами [3] transferAmount=-0.01, errorMessage=Transfer amount must be at least 0.01","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","6414","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя [3] transferAmount=-0.01, errorMessage=Transfer amount must be at least 0.01","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","5165","API. Авторизованный пользователь не может изменить имя в профиле на невалидное [2] updateUserDto=UpdateUserRequestDto(name=Nepomnyaschikh Mikhail Aleksandrovich)","","2026-08-06","passed","2026-08-06","","api.iteration_2.UpdateCustomerProfileTest","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","6391","API. Авторизованный пользователь может перевести валидную сумму между своими счетами [3] transferAmount=0.02","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","11819","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя [3] transferAmount=0.02","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","10534","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя [2] transferAmount=9999.99","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","1807","API. Администратор не может создать пользователя с невалидными данными [4] userDto=CreateUserRequestDto(username=abc1$, password=test$X2p, role=USER), errorKey=username, errorValues=[Username must contain only letters, digits, dashes, underscores, and dots]","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","3667","API. Авторизованный пользователь не может изменить имя в профиле на невалидное [6] updateUserDto=UpdateUserRequestDto(name=Mikhail Nepomnyaschikh )","","2026-08-06","passed","2026-08-06","","api.iteration_2.UpdateCustomerProfileTest","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","20555","UI. Пользователь не может выполнить перевод без указания счета отправителя","","2026-08-06","passed","2026-08-06","","ui.iteration_2.TransferFundsTest","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutSenderAccountNumberTest"
"","24944","UI. Администратор не может создать пользователя с невалидными данными","","2026-08-06","passed","2026-08-06","","ui.iteration_1.CreateUserTest","ui.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1447","API. Неавторизованный пользователь не может создать пользователя","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","unauthorizedUserCannotCreateUserTest"
"","1671","API. Неавторизованный пользователь не может удалить пользователя","","2026-08-06","passed","2026-08-06","","api.iteration_3.DeleteUserTest","api.iteration_3.DeleteUserTest","adminCannotDeleteUserWithoutAuthTest"
"","625","API. Пользователь не может авторизоваться с невалидными данными Password содержит пробел","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","22852","UI. Пользователь не может выполнить перевод без указания счета получателя","","2026-08-06","passed","2026-08-06","","ui.iteration_2.TransferFundsTest","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutReceiverAccountNumberTest"
"","6851","API. Авторизованный пользователь может перевести валидную сумму между своими счетами [2] transferAmount=9999.99","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","6109","API. Авторизованный пользователь может перевести валидную сумму между своими счетами [1] transferAmount=10000.0","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","12896","UI. Пользователь может создать аккаунт","","2026-08-06","passed","2026-08-06","","ui.iteration_1.CreateAccountTest","ui.iteration_1.CreateAccountTest","userCanCreateAccountTest"
"","30833","UI. Пользователь не может пополнить свой счет с невалидной суммой [2] invalidAmount=0, errorMessage=❌ Please enter a valid amount.","","2026-08-06","passed","2026-08-06","","ui.iteration_2.DepositAccountTest","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithInvalidAmountTest"
"","225","API. Пользователь не может авторизоваться с невалидными данными Password без спецсимвола","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","1365","API. Администратор не может создать пользователя с невалидными данными [3] userDto=CreateUserRequestDto(username=qwertyuiopasdfgh, password=test$X2p, role=USER), errorKey=username, errorValues=[Username must be between 3 and 15 characters]","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","13030","UI. Пользователь не может выполнить перевод без подтверждения данных","","2026-08-06","passed","2026-08-06","","ui.iteration_2.TransferFundsTest","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutConfirmTest"
"","4908","API. Авторизованный пользователь не может изменить имя в профиле на невалидное [1] updateUserDto=UpdateUserRequestDto(name=Mikhail)","","2026-08-06","passed","2026-08-06","","api.iteration_2.UpdateCustomerProfileTest","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","20521","UI. Пользователь может пополнить свой счет с валидной суммой","","2026-08-06","passed","2026-08-06","","ui.iteration_2.DepositAccountTest","ui.iteration_2.DepositAccountTest","userCanDepositAccountTest"
"","740","API. Администратор не может создать пользователя с невалидными данными [11] userDto=CreateUserRequestDto(username=testX2p, password=pass worD1$, role=USER), errorKey=password, errorValues=[Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long]","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","344","API. Пользователь не может авторизоваться с невалидными данными Password без строчной буквы","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","2790","API. Авторизованный пользователь может создать аккаунт","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateAccountTest","api.iteration_1.CreateAccountTest","authorizedUserCanCreateAccountTest"
"","4643","API. Администратор может создать пользователя с валидными данными [2] userDto=CreateUserRequestDto(username=User_d7d59bf6, password=Xs5%JERfA0@R, role=ADMIN)","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCanCreateUserWithValidDataTest"
"","3516","API. Администратор не может создать пользователя с уже существующим username","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCannotCreateUserWithExistingUsernameTest"
"","157","API. Пользователь не может авторизоваться с невалидными данными Username содержит пробел","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","20425","UI. Пользователь может авторизоваться с валидными данными","","2026-08-06","passed","2026-08-06","","ui.iteration_1.LoginUserTest","ui.iteration_1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","22411","UI. Пользователь может изменить имя в профиле","","2026-08-06","passed","2026-08-06","","ui.iteration_2.UpdateCustomerProfileTest","ui.iteration_2.UpdateCustomerProfileTest","userCanSetValidNameInProfileTest"
"","259","API. Пользователь не может авторизоваться с невалидными данными Password без цифры","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","3873","API. Авторизованный пользователь может изменить имя в профиле на валидное","","2026-08-06","passed","2026-08-06","","api.iteration_2.UpdateCustomerProfileTest","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCanSetValidNameTest"
"","12487","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя [1] transferAmount=10000.0","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","6784","API. Администратор не может создать пользователя с невалидными данными [1] userDto=CreateUserRequestDto(username=   , password=test$X2p, role=USER), errorKey=username, errorValues=[Username cannot be blank, Username must contain only letters, digits, dashes, underscores, and dots]","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","708","API. Администратор может авторизоваться","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","adminCanGenerateAuthTokenTest"
"","4399","API. Администратор может создать пользователя с валидными данными [1] userDto=CreateUserRequestDto(username=User_206c79fa, password=Nw7&eFa%k7O1, role=USER)","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCanCreateUserWithValidDataTest"
"","6078","API. Неавторизованный пользователь не может изменить имя в профиле","","2026-08-06","passed","2026-08-06","","api.iteration_2.UpdateCustomerProfileTest","api.iteration_2.UpdateCustomerProfileTest","unauthorizedUserCannotChangeNameTest"
"","13998","UI. Пользователь не может выполнить перевод без указания суммы","","2026-08-06","passed","2026-08-06","","ui.iteration_2.TransferFundsTest","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutAmountTest"
"","11228","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами [1] transferAmount=10000.01, errorMessage=Transfer amount cannot exceed 10000","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","248","API. Пользователь не может авторизоваться с невалидными данными Пустой password","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","331","API. Пользователь не может авторизоваться с невалидными данными Password короче 8 символов","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","5453","API. Авторизованный пользователь может перевести валидную сумму между своими счетами [4] transferAmount=0.01","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","7884","API. Авторизованный пользователь не может пополнить счет другого пользователя","","2026-08-06","passed","2026-08-06","","api.iteration_2.DepositAccountTest","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAnotherUserAccountTest"
"","143","API. Пользователь не может авторизоваться с невалидными данными Пустой username","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","2980","API. Администратор может удалить пользователя [2] userDto=CreateUserRequestDto(username=User_0f3fcf61, password=Fh6#DEAD02uh, role=ADMIN)","","2026-08-06","passed","2026-08-06","","api.iteration_3.DeleteUserTest","api.iteration_3.DeleteUserTest","adminCanDeleteUserTest"
"","14193","UI. Пользователь не может пополнить свой счет без указания суммы","","2026-08-06","passed","2026-08-06","","ui.iteration_2.DepositAccountTest","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithoutAmountTest"
"","15627","UI. Пользователь не может пополнить свой счет без указания номера счета","","2026-08-06","passed","2026-08-06","","ui.iteration_2.DepositAccountTest","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithoutAccountNumberTest"
"","7054","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя [1] transferAmount=10000.01, errorMessage=Transfer amount cannot exceed 10000","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","12517","UI. Пользователь не может выполнить перевод с невалидной суммой","","2026-08-06","passed","2026-08-06","","ui.iteration_2.TransferFundsTest","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithInvalidAmountTest"
"","1930","API. Администратор не может создать пользователя с невалидными данными [8] userDto=CreateUserRequestDto(username=testX2p, password=PASSWORD$1, role=USER), errorKey=password, errorValues=[Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long]","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","5994","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя [2] transferAmount=0, errorMessage=Transfer amount must be at least 0.01","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","6379","API. Авторизованный пользователь не может изменить имя в профиле на невалидное [5] updateUserDto=UpdateUserRequestDto(name=Mikhail  Nepomnyaschikh)","","2026-08-06","passed","2026-08-06","","api.iteration_2.UpdateCustomerProfileTest","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","8714","API. Авторизованный пользователь не может перевести валидную сумму с несуществующего счета на счет другого пользователя","","2026-08-06","failed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferFundsFromNonExistingAccountTest"
"","27201","UI. Пользователь не может изменить имя в профиле на невалидное","","2026-08-06","passed","2026-08-06","","ui.iteration_2.UpdateCustomerProfileTest","ui.iteration_2.UpdateCustomerProfileTest","userCannotSetInvalidNameInProfileTest"
"","1284","API. Администратор не может создать пользователя с невалидными данными [10] userDto=CreateUserRequestDto(username=testX2p, password=passworD1, role=USER), errorKey=password, errorValues=[Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long]","","2026-08-06","passed","2026-08-06","","api.iteration_1.CreateUserTest","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","3681","API. Авторизованный пользователь может пополнить счет [1] depositAmount=5000.0","","2026-08-06","passed","2026-08-06","","api.iteration_2.DepositAccountTest","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","4714","API. Авторизованный пользователь не может пополнить счет невалидной суммой [2] depositAmount=0, errorMessage=Deposit amount must be at least 0.01","","2026-08-06","passed","2026-08-06","","api.iteration_2.DepositAccountTest","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAccountWithInvalidAmountTest"
"","8357","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами [2] transferAmount=0, errorMessage=Transfer amount must be at least 0.01","","2026-08-06","passed","2026-08-06","","api.iteration_2.TransferFundsTest","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","3631","API. Администратор может удалить пользователя [1] userDto=CreateUserRequestDto(username=User_7f2addb6, password=Br6%K49GWEi%, role=USER)","","2026-08-06","passed","2026-08-06","","api.iteration_3.DeleteUserTest","api.iteration_3.DeleteUserTest","adminCanDeleteUserTest"
"","6063","API. Авторизованный пользователь не может изменить имя в профиле на невалидное [7] updateUserDto=UpdateUserRequestDto(name= Mikhail)","","2026-08-06","passed","2026-08-06","","api.iteration_2.UpdateCustomerProfileTest","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","3577","API. Авторизованный пользователь не может пополнить счет невалидной суммой [1] depositAmount=5000.01, errorMessage=Deposit amount cannot exceed 5000","","2026-08-06","passed","2026-08-06","","api.iteration_2.DepositAccountTest","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAccountWithInvalidAmountTest"
"","116","API. Пользователь не может авторизоваться с невалидными данными Username содержит спецсимвол","","2026-08-06","passed","2026-08-06","","api.iteration_1.LoginUserTest","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
