"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","947","API. Авторизованный пользователь не может пополнить счет другого пользователя","","2026-08-07","passed","2026-08-07","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAnotherUserAccountTest"
"","1291","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя Сумма перевода больше максимальной","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","3464","UI. Пользователь не может пополнить свой счет с невалидной суммой Сумма пополнения меньше минимальной","","2026-08-07","passed","2026-08-07","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithInvalidAmountTest"
"","1212","API. Неавторизованный пользователь не может перевести валидную сумму на счет другого пользователя","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","unauthorizedUserCannotTransferFundsTest"
"","269","API. Администратор не может создать пользователя с невалидными данными Пустой username","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1088","API. Авторизованный пользователь не может получить список транзакций по счету другого пользователя","","2026-08-07","passed","2026-08-07","","API. Получение списка транзакций по счету","api.iteration_3.GetAccountTransactionsTest","authorizedUserCannotGetAnotherUserAccountTransactionsTest"
"","24","API. Неавторизованный пользователь не может получить свой профиль","","2026-08-07","passed","2026-08-07","","API. Получение профиля пользователя","api.iteration_3.GetCustomerProfileTest","unauthorizedUserCannotGetProfileTest"
"","5412","UI. Пользователь может выполнить перевод на счет другого пользователя","","2026-08-07","passed","2026-08-07","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCanTransferFundsToAnotherUserAccountTest"
"","5055","UI. Пользователь может выполнить перевод между своими счетами","","2026-08-07","passed","2026-08-07","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCanTransferFundsBetweenTheirAccountsTest"
"","12","API. Пользователь не может авторизоваться с невалидными данными Username длиннее 15 символов","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","436","API. Авторизованный пользователь без прав администратора не может получить список пользователей","","2026-08-07","passed","2026-08-07","","API. Получение списка пользователей","api.iteration_3.GetAllUsersTest","authorizedUserWithoutAdminPermissionsCannotGetUsersListTest"
"","1340","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя Сумма перевода: 10000.0","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","5095","UI. Пользователь не может выполнить перевод без указания суммы","","2026-08-07","passed","2026-08-07","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutAmountTest"
"","3090","UI. Администратор может создать пользователя","","2026-08-07","passed","2026-08-07","","UI. Создание пользователя","ui.iteration_1.CreateUserTest","adminCanCreateUserTest"
"","421","API. Авторизованный пользователь не может пополнить несуществующий счет","","2026-08-07","passed","2026-08-07","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositNonExistingAccountTest"
"","606","API. Авторизованный пользователь может пополнить счет Сумма пополнения: 0.02","","2026-08-07","passed","2026-08-07","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","172","API. Администратор не может создать пользователя с невалидными данными Password без строчной буквы","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","333","API. Администратор может создать пользователя с валидными данными Создание пользователя без прав администратора","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCanCreateUserWithValidDataTest"
"","595","API. Авторизованный пользователь может пополнить счет Сумма пополнения: 0.01","","2026-08-07","passed","2026-08-07","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","13","API. Пользователь не может авторизоваться с невалидными данными Пустой password","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","181","API. Администратор не может создать пользователя с невалидными данными Password без спецсимвола","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1313","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя Сумма перевода: 9999.99","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","377","API. Неавторизованный пользователь не может получить список пользователей","","2026-08-07","passed","2026-08-07","","API. Получение списка пользователей","api.iteration_3.GetAllUsersTest","unauthorizedUserCannotGetUsersListTest"
"","3699","UI. Пользователь не может пополнить свой счет с невалидной суммой Сумма пополнения больше максимальной","","2026-08-07","passed","2026-08-07","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithInvalidAmountTest"
"","174","API. Администратор не может создать пользователя с невалидными данными Password короче 8 символов","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","96","API. Неавторизованный пользователь не может создать пользователя","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","unauthorizedUserCannotCreateUserTest"
"","526","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя со спецсимволом","","2026-08-07","passed","2026-08-07","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","961","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами Сумма перевода меньше минимальной","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","14","API. Пользователь не может авторизоваться с невалидными данными Password короче 8 символов","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","104","API. Администратор не может создать счет","","2026-08-07","passed","2026-08-07","","API. Создание счета","api.iteration_1.CreateAccountTest","adminCannotCreateAccountTest"
"","8023","UI. Пользователь не может изменить имя в профиле на невалидное","","2026-08-07","passed","2026-08-07","","UI. Обновление профиля пользователя","ui.iteration_2.UpdateCustomerProfileTest","userCannotSetInvalidNameInProfileTest"
"","5261","UI. Пользователь не может выполнить перевод без подтверждения данных","","2026-08-07","passed","2026-08-07","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutConfirmTest"
"","970","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 0.01","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","455","API. Авторизованный пользователь может получить свой профиль","","2026-08-07","passed","2026-08-07","","API. Получение профиля пользователя","api.iteration_3.GetCustomerProfileTest","authorizedUserCanGetProfileTest"
"","3950","UI. Пользователь может пополнить свой счет с валидной суммой","","2026-08-07","passed","2026-08-07","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCanDepositAccountTest"
"","1306","API. Авторизованный пользователь может перевести валидную сумму на счет другого пользователя Сумма перевода: 0.01","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountToAnotherUserAccountTest"
"","332","API. Администратор может создать пользователя с валидными данными Создание пользователя с правами администратора","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCanCreateUserWithValidDataTest"
"","557","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя из одного слова","","2026-08-07","passed","2026-08-07","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","96","API. Администратор не может получить профиль","","2026-08-07","passed","2026-08-07","","API. Получение профиля пользователя","api.iteration_3.GetCustomerProfileTest","adminCannotGetProfileTest"
"","525","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя с пробелом на конце","","2026-08-07","passed","2026-08-07","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","13","API. Пользователь не может авторизоваться с невалидными данными Username содержит спецсимвол","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","793","API. Пользователь без прав администратора не может удалить пользователя","","2026-08-07","passed","2026-08-07","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","userWithoutAdminPermissionsCannotDeleteUserTest"
"","16","API. Пользователь не может авторизоваться с невалидными данными Пустой username","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","94","API. Администратор не может получить список счетов","","2026-08-07","passed","2026-08-07","","API. Получение списка счетов пользователя","api.iteration_3.GetCustomerAccountsTest","adminCannotGetAccountsTest"
"","16","API. Пользователь не может авторизоваться с невалидными данными Password содержит пробел","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","3458","UI. Пользователь не может пополнить свой счет без указания номера счета","","2026-08-07","passed","2026-08-07","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithoutAccountNumberTest"
"","12","API. Пользователь не может авторизоваться с невалидными данными Username содержит пробел","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","1254","API. Авторизованный пользователь не может перевести сумму превышающую баланс на счет другого пользователя","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferAmountExceedingAccountBalanceTest"
"","449","API. Авторизованный пользователь с правами администратора может получить список пользователей","","2026-08-07","passed","2026-08-07","","API. Получение списка пользователей","api.iteration_3.GetAllUsersTest","authorizedUserWithAdminPermissionsCanGetUsersListTest"
"","510","API. Пользователь без прав администратора не может создать пользователя","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","userWithoutAdminPermissionsCannotCreateUserTest"
"","423","API. Неавторизованный пользователь не может создать счет","","2026-08-07","passed","2026-08-07","","API. Создание счета","api.iteration_1.CreateAccountTest","unauthorizedUserCannotCreateAccountTest"
"","1013","API. Авторизованный пользователь может перевести валидную сумму между своими счетами Сумма перевода: 10000.0","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCanTransferValidAmountBetweenTheirAccountsTest"
"","1018","API. Авторизованный пользователь не может перевести невалидную сумму между своими счетами Сумма перевода больше максимальной","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountBetweenTheirAccountsTest"
"","530","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя из трех слов","","2026-08-07","passed","2026-08-07","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","180","API. Администратор не может создать пользователя с невалидными данными Password без заглавной буквы","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","171","API. Администратор не может создать пользователя с невалидными данными Password без цифры","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","2191","UI. Администратор может авторизоваться с валидными данными","","2026-08-07","passed","2026-08-07","","UI. Авторизация пользователя","ui.iteration_1.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","361","API. Неавторизованный пользователь не может удалить пользователя","","2026-08-07","passed","2026-08-07","","API. Удаление пользователя","api.iteration_3.DeleteUserTest","adminCannotDeleteUserWithoutAuthTest"
"","5147","UI. Пользователь не может выполнить перевод без указания счета получателя","","2026-08-07","passed","2026-08-07","","UI. Перевод","ui.iteration_2.TransferFundsTest","userCannotTransferFundsWithoutReceiverAccountNumberTest"
"","14","API. Пользователь не может авторизоваться с невалидными данными Password без цифры","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","544","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя с пробелом в начале","","2026-08-07","passed","2026-08-07","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","596","API. Авторизованный пользователь не может пополнить счет невалидной суммой Сумма пополнения больше максимальной","","2026-08-07","passed","2026-08-07","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCannotDepositAccountWithInvalidAmountTest"
"","607","API. Авторизованный пользователь может пополнить счет Сумма пополнения: 4999.99","","2026-08-07","passed","2026-08-07","","API. Пополнение счета","api.iteration_2.DepositAccountTest","authorizedUserCanDepositAccountTest"
"","3415","UI. Пользователь не может пополнить свой счет без указания суммы","","2026-08-07","passed","2026-08-07","","UI. Пополнение счета","ui.iteration_2.DepositAccountTest","userCannotDepositAccountWithoutAmountTest"
"","458","API. Неавторизованный пользователь не может изменить имя в профиле","","2026-08-07","passed","2026-08-07","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","unauthorizedUserCannotChangeNameTest"
"","28","API. Пользователь не может авторизоваться с невалидными данными Password без спецсимвола","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","719","API. Авторизованный пользователь может получить список транзакций по своему счету","","2026-08-07","passed","2026-08-07","","API. Получение списка транзакций по счету","api.iteration_3.GetAccountTransactionsTest","authorizedUserCanGetOwnAccountTransactionsTest"
"","170","API. Администратор не может создать пользователя с невалидными данными Username содержит пробел","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","1340","API. Авторизованный пользователь не может перевести валидную сумму с несуществующего счета на счет другого пользователя","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferFundsFromNonExistingAccountTest"
"","528","API. Авторизованный пользователь не может изменить имя в профиле на невалидное Имя с двумя пробелами","","2026-08-07","passed","2026-08-07","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCannotSetInvalidNameTest"
"","1297","API. Авторизованный пользователь не может перевести невалидную сумму на счет другого пользователя Сумма перевода равна 0","","2026-08-07","passed","2026-08-07","","API. Перевод","api.iteration_2.TransferFundsTest","authorizedUserCannotTransferInvalidAmountToAnotherUserAccountTest"
"","178","API. Администратор не может создать пользователя с невалидными данными Password содержит пробел","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","519","API. Неавторизованный пользователь не может пополнить счет","","2026-08-07","passed","2026-08-07","","API. Пополнение счета","api.iteration_2.DepositAccountTest","unauthorizedUserCannotDepositAccountTest"
"","177","API. Администратор не может создать пользователя с невалидными данными Username короче 3 символов","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","12","API. Пользователь не может авторизоваться с невалидными данными Password без заглавной буквы","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","528","API. Авторизованный пользователь может изменить имя в профиле на валидное","","2026-08-07","passed","2026-08-07","","API. Обновление профиля пользователя","api.iteration_2.UpdateCustomerProfileTest","authorizedUserCanSetValidNameTest"
"","13","API. Пользователь не может авторизоваться с невалидными данными Username короче 3 символов","","2026-08-07","passed","2026-08-07","","API. Авторизация пользователя","api.iteration_1.LoginUserTest","userCannotGenerateAuthTokenWithInvalidDataTest"
"","171","API. Администратор не может создать пользователя с невалидными данными Username длиннее 15 символов","","2026-08-07","passed","2026-08-07","","API. Создание пользователя","api.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","2933","UI. Администратор не может создать пользователя с невалидными данными","","2026-08-07","passed","2026-08-07","","UI. Создание пользователя","ui.iteration_1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
